ID;Descricao;Nome
65360;"user_id=""KLEBERSON""";KLEBERSON
65361;"user_id=""ERICKB""";ERICKB
65362;"user_id=""ERICKB""";ERICKB
65363;"user_id=""ERICKB""";ERICKB
65364;"user_id=""ERICKB""";ERICKB
65365;"user_id=""EDUARDOC""";EDUARDOC
65366;"user_id=""EDUARDOC""";EDUARDOC
65367;"user_id=""EDUARDOC""";EDUARDOC
65368;"user_id=""EDUARDOC""";EDUARDOC
65369;"user_id=""VANESSAAL""";VANESSAAL
65370;"user_id=""FRANCISCOJ""";FRANCISCOJ
65371;"user_id=""FRANCISCOJ""";FRANCISCOJ
65372;"user_id=""MARA""";MARA
65373;"user_id=""KLEBERSON""";KLEBERSON
65374;"user_id=""KLEBERSON""";KLEBERSON
65375;"user_id=""KLEBERSON""";KLEBERSON
65376;"user_id=""KLEBERSON""";KLEBERSON
65377;"user_id=""DENIS""";DENIS
65378;"user_id=""ROSANEL""";ROSANEL
65379;"user_id=""ROSANEL""";ROSANEL
65380;"user_id=""ROSANEL""";ROSANEL
65381;"user_id=""ROSANEL""";ROSANEL
65382;"user_id=""EDUARDOC""";EDUARDOC
65383;"user_id=""EDUARDOC""";EDUARDOC
65384;"user_id=""EDUARDOC""";EDUARDOC
65385;"user_id=""EDUARDOC""";EDUARDOC
65386;"user_id=""FRANCISCOJ""";FRANCISCOJ
65387;"user_id=""FRANCISCOJ""";FRANCISCOJ
65388;"user_id=""KLEBERSON""";KLEBERSON
65389;"user_id=""KLEBERSON""";KLEBERSON
65390;"user_id=""KLEBERSON""";KLEBERSON
65391;"user_id=""KLEBERSON""";KLEBERSON
65392;"user_id=""DENIS""";DENIS
65393;"user_id=""ROSANEL""";ROSANEL
65394;"user_id=""ROSANEL""";ROSANEL
65395;"user_id=""EDUARDOC""";EDUARDOC
65396;"user_id=""EDUARDOC""";EDUARDOC
65397;"user_id=""EDUARDOC""";EDUARDOC
65398;"user_id=""EDUARDOC""";EDUARDOC
65399;"user_id=""FRANCISCOJ""";FRANCISCOJ
65400;"user_id=""FRANCISCOJ""";FRANCISCOJ
65401;"user_id=""DENIS""";DENIS
65402;"user_id=""ROSANEL""";ROSANEL
65403;"user_id=""ROSANEL""";ROSANEL
65404;"user_id=""ANASC""";ANASC
65405;"user_id=""ANASC""";ANASC
65406;"user_id=""ANASC""";ANASC
65407;"user_id=""ANASC""";ANASC
65408;"user_id=""ANASC""";ANASC
65409;"user_id=""ANASC""";ANASC
65410;"user_id=""ANASC""";ANASC
65411;"user_id=""ANASC""";ANASC
65412;"user_id=""ANASC""";ANASC
65413;"user_id=""ANASC""";ANASC
65414;"user_id=""FRANCISCOJ""";FRANCISCOJ
65415;"user_id=""FRANCISCOJ""";FRANCISCOJ
65416;"user_id=""DENIS""";DENIS
65417;"user_id=""DENIS""";DENIS
65418;"user_id=""ROSANEL""";ROSANEL
65419;"user_id=""ROSANEL""";ROSANEL
65420;"user_id=""FRANCISCOJ""";FRANCISCOJ
65421;"user_id=""FRANCISCOJ""";FRANCISCOJ
65422;"user_id=""ALMANDO""";ALMANDO
65423;"user_id=""ALMANDO""";ALMANDO
65424;"user_id=""ALMANDO""";ALMANDO
65425;"user_id=""DENIS""";DENIS
65426;"user_id=""BIANCAM""";BIANCAM
65427;"user_id=""BIANCAM""";BIANCAM
65428;"user_id=""ROSANEL""";ROSANEL
65429;"user_id=""ALMANDO""";ALMANDO
65430;"user_id=""ALMANDO""";ALMANDO
65431;"user_id=""ALMANDO""";ALMANDO
65432;"user_id=""ROSANEL""";ROSANEL
65433;"user_id=""MARCELAC""";MARCELAC
65434;"user_id=""MARCELAC""";MARCELAC
65435;"user_id=""MARCELAC""";MARCELAC
65436;"user_id=""MARCELAC""";MARCELAC
65437;"user_id=""BIANCAM""";BIANCAM
65438;"user_id=""ROSANEL""";ROSANEL
65439;"user_id=""ROSANEL""";ROSANEL
65440;"user_id=""ROSANEL""";ROSANEL
65441;"user_id=""ROSANEL""";ROSANEL
65442;"user_id=""ROSANEL""";ROSANEL
65443;"user_id=""ROSANEL""";ROSANEL
65444;"user_id=""PAULAP""";PAULAP
65445;"user_id=""PAULAP""";PAULAP
65446;"user_id=""VANESSAAL""";VANESSAAL
65447;"user_id=""VANESSAAL""";VANESSAAL
65448;"user_id=""DENIS""";DENIS
65449;"user_id=""NATILAS""";NATILAS
65452;"user_id=""JEANSM""";JEANSM
65453;"user_id=""JEANSM""";JEANSM
65463;"user_id=""JEANSM""";JEANSM
65467;"user_id=""JACYRP""";JACYRP
65468;"user_id=""JACYRP""";JACYRP
65469;"user_id=""JEANSM""";JEANSM
65470;"user_id=""DOUGLASM""";DOUGLASM
65471;"user_id=""DOUGLASM""";DOUGLASM
65473;"user_id=""SUELENL""";SUELENL
65474;"user_id=""SUELENL""";SUELENL
65475;"user_id=""DENIS""";DENIS
65476;"user_id=""NATILAS""";NATILAS
65477;"user_id=""LUMILANV""";LUMILANV
65478;"user_id=""LUMILANV""";LUMILANV
65483;"user_id=""JEANSM""";JEANSM
65484;"user_id=""matiasf""";matiasf
65485;"user_id=""matiasf""";matiasf
65488;"user_id=""matiasf""";matiasf
65489;"user_id=""matiasf""";matiasf
65492;"user_id=""matiasf""";matiasf
65493;"user_id=""matiasf""";matiasf
65496;"user_id=""MARIACM""";MARIACM
65497;"user_id=""MARIACM""";MARIACM
65498;"user_id=""MARIACM""";MARIACM
65499;"user_id=""MARIACM""";MARIACM
65500;"user_id=""MARIACM""";MARIACM
65501;"user_id=""MARIACM""";MARIACM
65502;"user_id=""MARIACM""";MARIACM
65503;"user_id=""MARIACM""";MARIACM
65507;"user_id=""MARIACM""";MARIACM
65508;"user_id=""MARIACM""";MARIACM
65516;"user_id=""matiasf""";matiasf
65517;"user_id=""matiasf""";matiasf
65520;"user_id=""matiasf""";matiasf
65521;"user_id=""matiasf""";matiasf
65524;"user_id=""matiasf""";matiasf
65525;"user_id=""matiasf""";matiasf
65526;"user_id=""matiasf""";matiasf
65530;"user_id=""alvarog""";alvarog
65532;"user_id=""alvarog""";alvarog
65533;"user_id=""alvarog""";alvarog
65535;"user_id=""alvarog""";alvarog
65537;"user_id=""alvarog""";alvarog
65538;"user_id=""alvarog""";alvarog
65542;"user_id=""alvarog""";alvarog
65543;"user_id=""alvarog""";alvarog
65544;"user_id=""alvarog""";alvarog
65545;"user_id=""alvarog""";alvarog
65546;"user_id=""alvarog""";alvarog
65552;"user_id=""MARIACM""";MARIACM
65553;"user_id=""MARIACM""";MARIACM
65554;"user_id=""MARIACM""";MARIACM
65555;"user_id=""MARIACM""";MARIACM
65556;"user_id=""MARIACM""";MARIACM
65557;"user_id=""ITALOP""";ITALOP
65558;"user_id=""ITALOP""";ITALOP
65559;"user_id=""ITALOP""";ITALOP
65560;"user_id=""ITALOP""";ITALOP
65561;"user_id=""ITALOP""";ITALOP
65562;"user_id=""ITALOP""";ITALOP
65563;"user_id=""ITALOP""";ITALOP
65564;"user_id=""ITALOP""";ITALOP
65565;"user_id=""ITALOP""";ITALOP
65566;"user_id=""ITALOP""";ITALOP
65567;"user_id=""ITALOP""";ITALOP
65568;"user_id=""ITALOP""";ITALOP
65569;"user_id=""ITALOP""";ITALOP
65570;"user_id=""ITALOP""";ITALOP
65571;"user_id=""ITALOP""";ITALOP
65572;"user_id=""deborak""";deborak
65573;"user_id=""ROSANEL""";ROSANEL
65574;"user_id=""BRENDAR""";BRENDAR
65575;"user_id=""BRENDAR""";BRENDAR
65576;"user_id=""MARCELAC""";MARCELAC
65577;"user_id=""BRENDAR""";BRENDAR
65578;"user_id=""MARCELAC""";MARCELAC
65579;"user_id=""NATILAS""";NATILAS
65580;"user_id=""NATILAS""";NATILAS
65581;"user_id=""BRENDAR""";BRENDAR
65582;"user_id=""ROSANEL""";ROSANEL
65583;"user_id=""BRENDAR""";BRENDAR
65584;"user_id=""matiasf""";matiasf
65585;"user_id=""matiasf""";matiasf
65586;"user_id=""BRENDAR""";BRENDAR
65587;"user_id=""SABRINACL""";SABRINACL
65588;"user_id=""SABRINACL""";SABRINACL
65590;"user_id=""matiasf""";matiasf
65592;"user_id=""ROSANEL""";ROSANEL
65594;"user_id=""ROSANEL""";ROSANEL
65595;"user_id=""NICOLASBE""";NICOLASBE
65596;"user_id=""NICOLASBE""";NICOLASBE
65597;"user_id=""JULIO.C""";JULIO.C
65598;"user_id=""JULIO.C""";JULIO.C
65599;"user_id=""MARCELAC""";MARCELAC
65600;"user_id=""MARCELAC""";MARCELAC
65601;"user_id=""JEMYSONS""";JEMYSONS
65602;"user_id=""MARCELAC""";MARCELAC
65603;"user_id=""LETICIAB""";LETICIAB
65604;"user_id=""MARCELOO""";MARCELOO
65605;"user_id=""LETICIAB""";LETICIAB
65606;"user_id=""MARCELOO""";MARCELOO
65607;"user_id=""JEMYSONS""";JEMYSONS
65608;"user_id=""matiasf""";matiasf
65609;"user_id=""matiasf""";matiasf
65610;"user_id=""JEMYSONS""";JEMYSONS
65611;"user_id=""NATILAS""";NATILAS
65612;"user_id=""NATILAS""";NATILAS
65614;"user_id=""matiasf""";matiasf
65617;"user_id=""matiasf""";matiasf
65618;"user_id=""matiasf""";matiasf
65619;"user_id=""TIERLAC""";TIERLAC
65622;"user_id=""DANIELLESEV""";DANIELLESEV
65623;"user_id=""BRENDAR""";BRENDAR
65624;"user_id=""BRENDAR""";BRENDAR
65625;"user_id=""BRENDAR""";BRENDAR
65626;"user_id=""BRENDAR""";BRENDAR
65627;"user_id=""BRENDAR""";BRENDAR
65628;"user_id=""BRENDAR""";BRENDAR
65629;"user_id=""BRENDAR""";BRENDAR
65630;"user_id=""BRENDAR""";BRENDAR
65631;"user_id=""SABRINACL""";SABRINACL
65632;"user_id=""SABRINACL""";SABRINACL
65633;"user_id=""DANIELLESEV""";DANIELLESEV
65634;"user_id=""DANIELLESEV""";DANIELLESEV
65635;"user_id=""NICOLASBE""";NICOLASBE
65636;"user_id=""DANIELLESEV""";DANIELLESEV
65637;"user_id=""NICOLASBE""";NICOLASBE
65638;"user_id=""NICOLASBE""";NICOLASBE
65639;"user_id=""NICOLASBE""";NICOLASBE
65640;"user_id=""MARCELAC""";MARCELAC
65641;"user_id=""DANIELLESEV""";DANIELLESEV
65642;"user_id=""JULIO.C""";JULIO.C
65643;"user_id=""JEMYSONS""";JEMYSONS
65644;"user_id=""MARCELAC""";MARCELAC
65645;"user_id=""LETICIAB""";LETICIAB
65646;"user_id=""LETICIAB""";LETICIAB
65647;"user_id=""JEMYSONS""";JEMYSONS
65648;"user_id=""deborak""";deborak
65649;"user_id=""NATILAS""";NATILAS
65650;"user_id=""franciscoj""";FRANCISCOJ
65651;"user_id=""TIERLAC""";TIERLAC
65652;"user_id=""DANIELLESEV""";DANIELLESEV
65653;"user_id=""deborak""";deborak
65654;"user_id=""SABRINACL""";SABRINACL
65655;"user_id=""SABRINACL""";SABRINACL
65656;"user_id=""MARCELAC""";MARCELAC
65657;"user_id=""JULIO.C""";JULIO.C
65658;"user_id=""MARCELAC""";MARCELAC
65659;"user_id=""ALMANDO""";ALMANDO
65660;"user_id=""ALMANDO""";ALMANDO
65661;"user_id=""JACYRP""";JACYRP
65662;"user_id=""JEMYSONS""";JEMYSONS
65663;"user_id=""LETICIAB""";LETICIAB
65664;"user_id=""JEMYSONS""";JEMYSONS
65665;"user_id=""JEMYSONS""";JEMYSONS
65666;"user_id=""JEMYSONS""";JEMYSONS
65667;"user_id=""JEMYSONS""";JEMYSONS
65668;"user_id=""NATILAS""";NATILAS
65669;"user_id=""NATILAS""";NATILAS
65670;"user_id=""LETICIAB""";LETICIAB
65671;"user_id=""TIERLAC""";TIERLAC
65672;"user_id=""JACYRP""";JACYRP
65673;"user_id=""ELIANI""";ELIANI
65674;"user_id=""ELIANI""";ELIANI
65675;"user_id=""ELIANI""";ELIANI
65676;"user_id=""ELIANI""";ELIANI
65677;"user_id=""ELISABETEP""";ELISABETEP
65678;"user_id=""ELISABETEP""";ELISABETEP
65679;"user_id=""ELISABETEP""";ELISABETEP
65680;"user_id=""ELISABETEP""";ELISABETEP
65681;"user_id=""DANIELLESEV""";DANIELLESEV
65682;"user_id=""DANIELLESEV""";DANIELLESEV
65683;"user_id=""JULIO.C""";JULIO.C
65684;"user_id=""BRENDAR""";BRENDAR
65685;"user_id=""BRENDAR""";BRENDAR
65686;"user_id=""BRENDAR""";BRENDAR
65687;"user_id=""BRENDAR""";BRENDAR
65688;"user_id=""BRENDAR""";BRENDAR
65689;"user_id=""BRENDAR""";BRENDAR
65690;"user_id=""LETICIAB""";LETICIAB
65691;"user_id=""ALMANDO""";ALMANDO
65692;"user_id=""ELISABETEP""";ELISABETEP
65693;"user_id=""LETICIAB""";LETICIAB
65694;"user_id=""NATILAS""";NATILAS
65695;"user_id=""NATILAS""";NATILAS
65696;"user_id=""ELISABETEP""";ELISABETEP
65697;"user_id=""JACYRP""";JACYRP
65698;"user_id=""BRENDAR""";BRENDAR
65699;"user_id=""BRENDAR""";BRENDAR
65700;"user_id=""ELIANI""";ELIANI
65701;"user_id=""ELIANI""";ELIANI
65702;"user_id=""BRENDAR""";BRENDAR
65703;"user_id=""BRENDAR""";BRENDAR
65704;"user_id=""BRENDAR""";BRENDAR
65705;"user_id=""DENIS""";DENIS
65706;"user_id=""DENIS""";DENIS
65707;"user_id=""BRENDAR""";BRENDAR
65708;"user_id=""BRENDAR""";BRENDAR
65709;"user_id=""BRENDAR""";BRENDAR
65710;"user_id=""BRENDAR""";BRENDAR
65711;"user_id=""BRENDAR""";BRENDAR
65712;"user_id=""BRENDAR""";BRENDAR
65713;"user_id=""BRENDAR""";BRENDAR
65714;"user_id=""BRENDAR""";BRENDAR
65715;"user_id=""BRENDAR""";BRENDAR
65716;"user_id=""BRENDAR""";BRENDAR
65717;"user_id=""BRENDAR""";BRENDAR
65718;"user_id=""BRENDAR""";BRENDAR
65719;"user_id=""DANIELLESEV""";DANIELLESEV
65720;"user_id=""DANIELLESEV""";DANIELLESEV
65721;"user_id=""BRENDAR""";BRENDAR
65722;"user_id=""BRENDAR""";BRENDAR
65723;"user_id=""DENIS""";DENIS
65724;"user_id=""DENIS""";DENIS
65725;"user_id=""BRENDAR""";BRENDAR
65726;"user_id=""BRENDAR""";BRENDAR
65727;"user_id=""BRENDAR""";BRENDAR
65728;"user_id=""BRENDAR""";BRENDAR
65729;"user_id=""BRENDAR""";BRENDAR
65730;"user_id=""JACYRP""";JACYRP
65731;"user_id=""ALMANDO""";ALMANDO
65732;"user_id=""ELISABETEP""";ELISABETEP
65733;"user_id=""LETICIAB""";LETICIAB
65734;"user_id=""LETICIAB""";LETICIAB
65735;"user_id=""ELISABETEP""";ELISABETEP
65736;"user_id=""JACYRP""";JACYRP
65737;"user_id=""JACYRP""";JACYRP
65738;"user_id=""ELIANI""";ELIANI
65739;"user_id=""ELIANI""";ELIANI
65740;"user_id=""BRENDAR""";BRENDAR
65741;"user_id=""BRENDAR""";BRENDAR
65742;"user_id=""DENIS""";DENIS
65743;"user_id=""DENIS""";DENIS
65744;"user_id=""JEANSM""";JEANSM
65745;"user_id=""JEANSM""";JEANSM
65746;"user_id=""JEANSM""";JEANSM
65747;"user_id=""JEANSM""";JEANSM
65748;"user_id=""ALMANDO""";ALMANDO
65749;"user_id=""ELIANI""";ELIANI
65750;"user_id=""ELIANI""";ELIANI
65751;"user_id=""JACYRP""";JACYRP
65752;"user_id=""JACYRP""";JACYRP
65753;"user_id=""ELIANI""";ELIANI
65754;"user_id=""ELIANI""";ELIANI
65755;"user_id=""FRANCISCOJ""";FRANCISCOJ
65756;"user_id=""JEANSM""";JEANSM
65757;"user_id=""JEANSM""";JEANSM
65758;"user_id=""DENIS""";DENIS
65759;"user_id=""DENIS""";DENIS
65760;"user_id=""ELIANI""";ELIANI
65761;"user_id=""FRANCISCOJ""";FRANCISCOJ
65762;"user_id=""JACYRP""";JACYRP
65763;"user_id=""JACYRP""";JACYRP
65764;"user_id=""MAREZANA""";MAREZANA
65765;"user_id=""MAREZANA""";MAREZANA
65766;"user_id=""ELIANI""";ELIANI
65767;"user_id=""ELIANI""";ELIANI
65768;"user_id=""JEANSM""";JEANSM
65769;"user_id=""JEANSM""";JEANSM
65770;"user_id=""FELIPEG""";FELIPEG
65771;"user_id=""DENIS""";DENIS
65772;"user_id=""DENIS""";DENIS
65773;"user_id=""FELIPEG""";FELIPEG
65774;"user_id=""FELIPEG""";FELIPEG
65775;"user_id=""FELIPEG""";FELIPEG
65776;"user_id=""LUISCS""";LUISCS
65777;"user_id=""LUISCS""";LUISCS
65778;"user_id=""LUISCS""";LUISCS
65779;"user_id=""LUISCS""";LUISCS
65780;"user_id=""ELIANI""";ELIANI
65781;"user_id=""FRANCISCOJ""";FRANCISCOJ
65782;"user_id=""GABRIELL""";GABRIELL
65783;"user_id=""GABRIELL""";GABRIELL
65784;"user_id=""SANDRAR""";SANDRAR
65785;"user_id=""SANDRAR""";SANDRAR
65786;"user_id=""SANDRAR""";SANDRAR
65787;"user_id=""SANDRAR""";SANDRAR
65788;"user_id=""FELIPEG""";FELIPEG
65789;"user_id=""FELIPEG""";FELIPEG
65790;"user_id=""JACYRP""";JACYRP
65791;"user_id=""JACYRP""";JACYRP
65792;"user_id=""FELIPEG""";FELIPEG
65793;"user_id=""FELIPEG""";FELIPEG
65794;"user_id=""ELISABETEP""";ELISABETEP
65795;"user_id=""ELISABETEP""";ELISABETEP
65796;"user_id=""ELISABETEP""";ELISABETEP
65797;"user_id=""ELISABETEP""";ELISABETEP
65798;"user_id=""ELIANI""";ELIANI
65799;"user_id=""ELIANI""";ELIANI
65800;"user_id=""JEANSM""";JEANSM
65801;"user_id=""JEANSM""";JEANSM
65802;"user_id=""FELIPEG""";FELIPEG
65803;"user_id=""DENIS""";DENIS
65804;"user_id=""DENIS""";DENIS
65805;"user_id=""LUISCS""";LUISCS
65806;"user_id=""LUISCS""";LUISCS
65807;"user_id=""GABRIELL""";GABRIELL
65808;"user_id=""GABRIELL""";GABRIELL
65809;"user_id=""ELIANI""";ELIANI
65810;"user_id=""GABRIELL""";GABRIELL
65811;"user_id=""GABRIELL""";GABRIELL
65812;"user_id=""FRANCISCOJ""";FRANCISCOJ
65813;"user_id=""GABRIELL""";GABRIELL
65814;"user_id=""GABRIELL""";GABRIELL
65815;"user_id=""GABRIELL""";GABRIELL
65816;"user_id=""GABRIELL""";GABRIELL
65817;"user_id=""GABRIELL""";GABRIELL
65818;"user_id=""GABRIELL""";GABRIELL
65819;"user_id=""SANDRAR""";SANDRAR
65820;"user_id=""GABRIELL""";GABRIELL
65821;"user_id=""SANDRAR""";SANDRAR
65822;"user_id=""GABRIELL""";GABRIELL
65823;"user_id=""GABRIELL""";GABRIELL
65824;"user_id=""GABRIELL""";GABRIELL
65825;"user_id=""FELIPEG""";FELIPEG
65826;"user_id=""FELIPEG""";FELIPEG
65827;"user_id=""FELIPEG""";FELIPEG
65828;"user_id=""FELIPEG""";FELIPEG
65829;"user_id=""FELIPEG""";FELIPEG
65830;"user_id=""FRANCISCOJ""";FRANCISCOJ
65831;"user_id=""ELISABETEP""";ELISABETEP
65832;"user_id=""ELISABETEP""";ELISABETEP
65833;"user_id=""ELISABETEP""";ELISABETEP
65834;"user_id=""JEANSM""";JEANSM
65835;"user_id=""JEANSM""";JEANSM
65836;"user_id=""FRANCISCOJ""";FRANCISCOJ
65837;"user_id=""ELISABETEP""";ELISABETEP
65838;"user_id=""ELISABETEP""";ELISABETEP
65839;"user_id=""BRENDAR""";BRENDAR
65840;"user_id=""ELISABETEP""";ELISABETEP
65841;"user_id=""BRENDAR""";BRENDAR
65842;"user_id=""BRENDAR""";BRENDAR
65843;"user_id=""BRENDAR""";BRENDAR
65844;"user_id=""LUISCS""";LUISCS
65845;"user_id=""LUISCS""";LUISCS
65846;"user_id=""SANDRAR""";SANDRAR
65847;"user_id=""SANDRAR""";SANDRAR
65848;"user_id=""BRENDAR""";BRENDAR
65849;"user_id=""BRENDAR""";BRENDAR
65850;"user_id=""BRENDAR""";BRENDAR
65851;"user_id=""FRANCISCOJ""";FRANCISCOJ
65852;"user_id=""BRENDAR""";BRENDAR
65853;"user_id=""BRENDAR""";BRENDAR
65854;"user_id=""BRENDAR""";BRENDAR
65855;"user_id=""BRENDAR""";BRENDAR
65856;"user_id=""BRENDAR""";BRENDAR
65857;"user_id=""BRENDAR""";BRENDAR
65858;"user_id=""JEFFERSONM""";JEFFERSONM
65859;"user_id=""JEFFERSONM""";JEFFERSONM
65860;"user_id=""BRENDAR""";BRENDAR
65861;"user_id=""DENNIS""";DENNIS
65862;"user_id=""BRENDAR""";BRENDAR
65863;"user_id=""BRENDAR""";BRENDAR
65864;"user_id=""BRENDAR""";BRENDAR
65865;"user_id=""BRENDAR""";BRENDAR
65866;"user_id=""DENNIS""";DENNIS
65867;"user_id=""BRENDAR""";BRENDAR
65868;"user_id=""BRENDAR""";BRENDAR
65869;"user_id=""BRENDAR""";BRENDAR
65870;"user_id=""BRENDAR""";BRENDAR
65871;"user_id=""FRANCISCOJ""";FRANCISCOJ
65872;"user_id=""BRENDAR""";BRENDAR
65873;"user_id=""DENNIS""";DENNIS
65874;"user_id=""BRENDAR""";BRENDAR
65875;"user_id=""BRENDAR""";BRENDAR
65876;"user_id=""BRENDAR""";BRENDAR
65877;"user_id=""LUISCS""";LUISCS
65878;"user_id=""LUISCS""";LUISCS
65879;"user_id=""RICARDORE""";RICARDORE
65880;"user_id=""RICARDORE""";RICARDORE
65881;"user_id=""RICARDORE""";RICARDORE
65882;"user_id=""KHILHANO""";KHILHANO
65883;"user_id=""SANDRAR""";SANDRAR
65884;"user_id=""KHILHANO""";KHILHANO
65885;"user_id=""SANDRAR""";SANDRAR
65886;"user_id=""DENNIS""";DENNIS
65887;"user_id=""CAETANOD""";CAETANOD
65888;"user_id=""FRANCISCOJ""";FRANCISCOJ
65889;"user_id=""CAETANOD""";CAETANOD
65890;"user_id=""JEFFERSONM""";JEFFERSONM
65891;"user_id=""RICARDORE""";RICARDORE
65892;"user_id=""KHILHANO""";KHILHANO
65893;"user_id=""KHILHANO""";KHILHANO
65894;"user_id=""SABRINACL""";SABRINACL
65895;"user_id=""SABRINACL""";SABRINACL
65896;"user_id=""KHILHANO""";KHILHANO
65897;"user_id=""KHILHANO""";KHILHANO
65898;"user_id=""KHILHANO""";KHILHANO
65899;"user_id=""SABRINACL""";SABRINACL
65900;"user_id=""SABRINACL""";SABRINACL
65901;"user_id=""SABRINACL""";SABRINACL
65902;"user_id=""SABRINACL""";SABRINACL
65903;"user_id=""FRANCISCOJ""";FRANCISCOJ
65904;"user_id=""SANDRAR""";SANDRAR
65905;"user_id=""SANDRAR""";SANDRAR
65906;"user_id=""JACYRP""";JACYRP
65907;"user_id=""JACYRP""";JACYRP
65908;"user_id=""SANDRAR""";SANDRAR
65909;"user_id=""DENNIS""";DENNIS
65910;"user_id=""SANDRAR""";SANDRAR
65911;"user_id=""ELISABETEP""";ELISABETEP
65912;"user_id=""ELISABETEP""";ELISABETEP
65913;"user_id=""KHILHANO""";KHILHANO
65914;"user_id=""ELISABETEP""";ELISABETEP
65915;"user_id=""KHILHANO""";KHILHANO
65916;"user_id=""KHILHANO""";KHILHANO
65917;"user_id=""RICARDORE""";RICARDORE
65918;"user_id=""JACYRP""";JACYRP
65919;"user_id=""DENNIS""";DENNIS
65920;"user_id=""FRANCISCOJ""";FRANCISCOJ
65921;"user_id=""ELISABETEP""";ELISABETEP
65922;"user_id=""caetanod""";caetanod
65923;"user_id=""ELISABETEP""";ELISABETEP
65924;"user_id=""ELISABETEP""";ELISABETEP
65925;"user_id=""NATILAS""";NATILAS
65926;"user_id=""NATILAS""";NATILAS
65927;"user_id=""JEFFERSONM""";JEFFERSONM
65928;"user_id=""RICARDORE""";RICARDORE
65929;"user_id=""JACYRP""";JACYRP
65930;"user_id=""ELISABETEP""";ELISABETEP
65931;"user_id=""ELISABETEP""";ELISABETEP
65932;"user_id=""ELISABETEP""";ELISABETEP
65933;"user_id=""ELISABETEP""";ELISABETEP
65934;"user_id=""ELISABETEP""";ELISABETEP
65935;"user_id=""ELISABETEP""";ELISABETEP
65936;"user_id=""ELISABETEP""";ELISABETEP
65937;"user_id=""FRANCISCOJ""";FRANCISCOJ
65938;"user_id=""ELISABETEP""";ELISABETEP
65939;"user_id=""KHILHANO""";KHILHANO
65940;"user_id=""ELISABETEP""";ELISABETEP
65941;"user_id=""ELISABETEP""";ELISABETEP
65942;"user_id=""ELISABETEP""";ELISABETEP
65943;"user_id=""ELISABETEP""";ELISABETEP
65944;"user_id=""ELISABETEP""";ELISABETEP
65945;"user_id=""ELISABETEP""";ELISABETEP
65946;"user_id=""KHILHANO""";KHILHANO
65947;"user_id=""ELISABETEP""";ELISABETEP
65948;"user_id=""ELISABETEP""";ELISABETEP
65949;"user_id=""ELISABETEP""";ELISABETEP
65950;"user_id=""SANDRAR""";SANDRAR
65951;"user_id=""KHILHANO""";KHILHANO
65952;"user_id=""KHILHANO""";KHILHANO
65953;"user_id=""KHILHANO""";KHILHANO
65954;"user_id=""ELISABETEP""";ELISABETEP
65955;"user_id=""SANDRAR""";SANDRAR
65956;"user_id=""KHILHANO""";KHILHANO
65957;"user_id=""KHILHANO""";KHILHANO
65958;"user_id=""KHILHANO""";KHILHANO
65959;"user_id=""KHILHANO""";KHILHANO
65960;"user_id=""KHILHANO""";KHILHANO
65961;"user_id=""KHILHANO""";KHILHANO
65962;"user_id=""ELISABETEP""";ELISABETEP
65963;"user_id=""ELISABETEP""";ELISABETEP
65964;"user_id=""KHILHANO""";KHILHANO
65965;"user_id=""DENNIS""";DENNIS
65966;"user_id=""ELISABETEP""";ELISABETEP
65967;"user_id=""ELISABETEP""";ELISABETEP
65968;"user_id=""FRANCISCOJ""";FRANCISCOJ
65969;"user_id=""ELISABETEP""";ELISABETEP
65970;"user_id=""ELISABETEP""";ELISABETEP
65971;"user_id=""ELISABETEP""";ELISABETEP
65972;"user_id=""JACYRP""";JACYRP
65973;"user_id=""ELISABETEP""";ELISABETEP
65974;"user_id=""DENNIS""";DENNIS
65975;"user_id=""ELISABETEP""";ELISABETEP
65976;"user_id=""caetanod""";caetanod
65977;"user_id=""ELISABETEP""";ELISABETEP
65978;"user_id=""ELISABETEP""";ELISABETEP
65979;"user_id=""ELISABETEP""";ELISABETEP
65980;"user_id=""ELISABETEP""";ELISABETEP
65981;"user_id=""ELISABETEP""";ELISABETEP
65982;"user_id=""ELISABETEP""";ELISABETEP
65983;"user_id=""ELISABETEP""";ELISABETEP
65984;"user_id=""ELISABETEP""";ELISABETEP
65985;"user_id=""ELISABETEP""";ELISABETEP
65986;"user_id=""NATILAS""";NATILAS
65987;"user_id=""ELISABETEP""";ELISABETEP
65988;"user_id=""ELISABETEP""";ELISABETEP
65989;"user_id=""ELISABETEP""";ELISABETEP
65990;"user_id=""ELISABETEP""";ELISABETEP
65991;"user_id=""ELISABETEP""";ELISABETEP
65992;"user_id=""ELISABETEP""";ELISABETEP
65993;"user_id=""ELISABETEP""";ELISABETEP
65994;"user_id=""ELISABETEP""";ELISABETEP
65995;"user_id=""RICARDORE""";RICARDORE
65996;"user_id=""MAREZANA""";MAREZANA
65997;"user_id=""MAREZANA""";MAREZANA
65998;"user_id=""RICARDORE""";RICARDORE
65999;"user_id=""JEFFERSONM""";JEFFERSONM
66000;"user_id=""MAREZANA""";MAREZANA
66001;"user_id=""MAREZANA""";MAREZANA
66002;"user_id=""JACYRP""";JACYRP
66003;"user_id=""ELISABETEP""";ELISABETEP
66004;"user_id=""MAREZANA""";MAREZANA
66005;"user_id=""MAREZANA""";MAREZANA
66006;"user_id=""MAREZANA""";MAREZANA
66007;"user_id=""MAREZANA""";MAREZANA
